景点名称,用户昵称,用户ID链接,评星,评分,评论文本,评论时间,点赞数,回应数,_text,_score,_group,_id,sentiment,sentiment_conf
永庆坊,zhangjunrong,https://www.dianping.com/member/8075124,5.0,设施：5.0；环境：5.0；服务：5.0；,太惊喜了，有点宽窄巷子的感觉，在我们大广州就有这么多玩的，何须去成都有很多广州的特色，李小龙故居，粤剧博物馆，舞狮子，活字印刷，老牌香水等等。沿着永庆坊走过去就是荔枝湾和荔湾湖公园，可以好好逛逛，国庆期间晚上八点还有水幕表演，很适合休闲逛逛，了解广州的文化。,2020-10-09 19:46,1,0,太惊喜了，有点宽窄巷子的感觉，在我们大广州就有这么多玩的，何须去成都有很多广州的特色，李小龙故居，粤剧博物馆，舞狮子，活字印刷，老牌香水等等。沿着永庆坊走过去就是荔枝湾和荔湾湖公园，可以好好逛逛，国庆期间晚上八点还有水幕表演，很适合休闲逛逛，了解广州的文化。,设施：5.0；环境：5.0；服务：5.0；,,276,positive,0.9952672719955444
永庆坊,lyi_1898,https://www.dianping.com/member/1292662866,3.5,设施：3.5；环境：3.5；服务：3.5；,今日休息，专门过来恩宁路附近噶永庆坊，入面好多怀旧噶店，入面有80后90后我地上网噶（手风琴）（cd带）（挂钟）（旧款手机）等等，满🈵回忆，好多小店都会容入怀旧风格去装修！入面都有d手信店（莲香楼）（点都得）等，仲有李小龙噶旧居，如果第一次来广州，又想了解下当地旧时风格，可以推荐朋友来行一下！,2020-10-06 17:32,2,1,今日休息，专门过来恩宁路附近噶永庆坊，入面好多怀旧噶店，入面有80后90后我地上网噶（手风琴）（cd带）（挂钟）（旧款手机）等等，满🈵回忆，好多小店都会容入怀旧风格去装修！入面都有d手信店（莲香楼）（点都得）等，仲有李小龙噶旧居，如果第一次来广州，又想了解下当地旧时风格，可以推荐朋友来行一下！,设施：3.5；环境：3.5；服务：3.5；,,277,negative,0.635516345500946
永庆坊,【已注销用户】,https://www.dianping.com/member/2282071649,5.0,设施：5.0；环境：5.0；服务：5.0；,"前段时间端午节去了西安永庆坊，今天来广州看看~ 这边除了浓郁的商业氛围（和上海田子坊有异曲同工之妙），还有非遗的保护和展示成分，挺有意思。

特别是牙雕，醒狮，榄雕让人印象深刻，结合潮流元素，让传统技艺更能在年轻人中传播。",2020-10-02 15:40,4,0,"前段时间端午节去了西安永庆坊，今天来广州看看~ 这边除了浓郁的商业氛围（和上海田子坊有异曲同工之妙），还有非遗的保护和展示成分，挺有意思。

特别是牙雕，醒狮，榄雕让人印象深刻，结合潮流元素，让传统技艺更能在年轻人中传播。",设施：5.0；环境：5.0；服务：5.0；,,278,positive,0.6880835890769958
永庆坊,等待寒心草,https://www.dianping.com/member/58534620,5.0,设施：5.0；环境：5.0；服务：5.0；,"永庆坊
景点：李小龙故居，基本保留原来岭南风格的建筑格局。
特色：地面是古代砖石，建筑风格也是古色古香，都是利用原有房屋进行修葺改造，在城中是很有特色的一块区域。街区内保留了原来岭南人家的屋门（图五），三层设计，既防盗又通风。",2020-10-02 13:28,2,0,"永庆坊
景点：李小龙故居，基本保留原来岭南风格的建筑格局。
特色：地面是古代砖石，建筑风格也是古色古香，都是利用原有房屋进行修葺改造，在城中是很有特色的一块区域。街区内保留了原来岭南人家的屋门（图五），三层设计，既防盗又通风。",设施：5.0；环境：5.0；服务：5.0；,,279,positive,0.6361062526702881
永庆坊,jadewong77,https://www.dianping.com/member/2252050,4.5,设施：4.5；环境：4.5；服务：4.5；,永庆坊扩建后越办越好，现在多了许多非遗的展馆。舞狮馆还有机器人舞狮，好萌！琺琅也就是景泰蓝，非常漂亮，纯手工的玩意，价格不菲，店里还有一个未加工纯铜的大花瓶，好重手体验课好像是288一次，另外，广彩广绣都有体验课，尽管都有点小贵，但带小朋友体验一下，认识非遗文化也是挺不错的。,2020-09-24 15:11,1,0,永庆坊扩建后越办越好，现在多了许多非遗的展馆。舞狮馆还有机器人舞狮，好萌！琺琅也就是景泰蓝，非常漂亮，纯手工的玩意，价格不菲，店里还有一个未加工纯铜的大花瓶，好重手体验课好像是288一次，另外，广彩广绣都有体验课，尽管都有点小贵，但带小朋友体验一下，认识非遗文化也是挺不错的。,设施：4.5；环境：4.5；服务：4.5；,,280,positive,0.9839994311332703
永庆坊,无限真实,https://www.dianping.com/member/1296353398,4.5,设施：4.5；环境：4.5；服务：4.5；,很有意思的一个地方 关于一些粤剧的。很多文化蕴含的东西。很多古代那个服饰，一些设计什么的。旁边有很多小街道，很多精致的礼物礼品，特别适合带手信。 附近还有一个李小龙博物馆 里面记载了很多他的历史。适合逛的一个地方 。,2020-09-22 14:04,0,0,很有意思的一个地方 关于一些粤剧的。很多文化蕴含的东西。很多古代那个服饰，一些设计什么的。旁边有很多小街道，很多精致的礼物礼品，特别适合带手信。 附近还有一个李小龙博物馆 里面记载了很多他的历史。适合逛的一个地方 。,设施：4.5；环境：4.5；服务：4.5；,,281,positive,0.8618786334991455
永庆坊,jc丶ma,https://www.dianping.com/member/17586232,4.0,设施：4.0；环境：4.0；服务：4.0；,永庆坊还是很值得来转转的，也是这次广州之行最喜欢的地方，整体以老广州的样子为主，也是修旧如旧，但是还有一些没有完工在装修，这里有李小龙故居，粤剧的艺术中心，还有各种文艺的小店。隔了一条马路就是宝源接到，在哪里逛逛胡同和菜市场，了解一下风土民情，很有生活的气息。,2020-09-09 07:57,2,0,永庆坊还是很值得来转转的，也是这次广州之行最喜欢的地方，整体以老广州的样子为主，也是修旧如旧，但是还有一些没有完工在装修，这里有李小龙故居，粤剧的艺术中心，还有各种文艺的小店。隔了一条马路就是宝源接到，在哪里逛逛胡同和菜市场，了解一下风土民情，很有生活的气息。,设施：4.0；环境：4.0；服务：4.0；,,282,positive,0.9110729694366455
永庆坊,小兔寶,https://www.dianping.com/member/26757936,4.0,设施：4.0；环境：4.0；服务：4.0；,第一次来，如果不是朋友带着我都不知道什么时候才会来了，一个小巷子进去，里面就是几条小巷子，不知道是我去的时间不对还是怎样，很多倒闭了，而且也没什么看，唯一觉得值得看就是李小龙爸爸的房子，介绍了一下李小龙和他爸爸，其他就是很商业化，里面有个麦当劳，小小的甜品站,2020-09-05 14:43,2,1,第一次来，如果不是朋友带着我都不知道什么时候才会来了，一个小巷子进去，里面就是几条小巷子，不知道是我去的时间不对还是怎样，很多倒闭了，而且也没什么看，唯一觉得值得看就是李小龙爸爸的房子，介绍了一下李小龙和他爸爸，其他就是很商业化，里面有个麦当劳，小小的甜品站,设施：4.0；环境：4.0；服务：4.0；,,283,negative,0.9230170845985413
永庆坊,蓝川悟,https://www.dianping.com/member/811724112,4.5,设施：4.5；环境：4.5；服务：4.5；,说起8月份才建成的一个文化区域，主要内容是非遗文化的展示，当时去的时候正赶上了广州美术学院的毕业展，也看了一下。整个区域旧城改造设施完善，古建筑保存好，很多现代化店铺也改造的有古朴风味，融为一体，附近还有戏剧什么馆？但是我去的时候是周一，闭馆了，时间大家可以注意一下。,2020-09-05 14:14,2,0,说起8月份才建成的一个文化区域，主要内容是非遗文化的展示，当时去的时候正赶上了广州美术学院的毕业展，也看了一下。整个区域旧城改造设施完善，古建筑保存好，很多现代化店铺也改造的有古朴风味，融为一体，附近还有戏剧什么馆？但是我去的时候是周一，闭馆了，时间大家可以注意一下。,设施：4.5；环境：4.5；服务：4.5；,,284,positive,0.7192496061325073
永庆坊,杰奎琳咖啡,https://www.dianping.com/member/187372622,3.0,设施：3.0；环境：3.0；服务：3.0；,非遗保护是好，但流于表面的小商品销售会淡化历史价值。,2020-09-04 19:48,0,0,非遗保护是好，但流于表面的小商品销售会淡化历史价值。,设施：3.0；环境：3.0；服务：3.0；,,285,negative,0.742371141910553
永庆坊,爱,https://www.dianping.com/member/1610399107,4.5,设施：4.5；环境：4.5；服务：4.5；,"永庆坊一上下九一沙面岛开永庆坊永庆坊位于广州最美骑楼街恩宁路,是极具广州都市人文底蕴的西关旧址地域。永庆坊很像北京的南锣鼓巷、成都的宽窄巷子、重庆的磁器口,只是人会相对少不少在这里可以参观李小龙故居,体验活字印刷,逛逛全是招财猫的小店,相当悟意啦。 c 上下九步行街人超多店超多的步行街,只走到上下九广场就拐去沙面岛啦。重沙面岛沙面岛可能是中国最富有欧陆风情的地方,较完整地保留19世纪英法租界欧陆风情风貌,是广州著名的外事游览区和历史文物保护区。整整一个岛的欧式建筑,每一栋都很美。傍晚时分建筑上会亮灯,配上刚垂下的夜幕,简直不要太好看,只是人多车多,不是很好拍。",2020-09-02 20:34,0,0,"永庆坊一上下九一沙面岛开永庆坊永庆坊位于广州最美骑楼街恩宁路,是极具广州都市人文底蕴的西关旧址地域。永庆坊很像北京的南锣鼓巷、成都的宽窄巷子、重庆的磁器口,只是人会相对少不少在这里可以参观李小龙故居,体验活字印刷,逛逛全是招财猫的小店,相当悟意啦。 c 上下九步行街人超多店超多的步行街,只走到上下九广场就拐去沙面岛啦。重沙面岛沙面岛可能是中国最富有欧陆风情的地方,较完整地保留19世纪英法租界欧陆风情风貌,是广州著名的外事游览区和历史文物保护区。整整一个岛的欧式建筑,每一栋都很美。傍晚时分建筑上会亮灯,配上刚垂下的夜幕,简直不要太好看,只是人多车多,不是很好拍。",设施：4.5；环境：4.5；服务：4.5；,,286,positive,0.9353793263435364
永庆坊,恒福的小学生,https://www.dianping.com/member/122781117,5.0,设施：4.5；环境：4.5；服务：4.5；,"拍照📸，展览聚集地，挺艺术的，有些甚至看不懂（我不配），看了李氏家族，李小龙，我也想学功夫（切磋切磋）防身哈，偶遇一只猫，萌！猫才是亮点，全员围观，这才是主角。
附：围棋少年（女）落子无悔，呸，我手在抖了",2020-08-30 14:33,11,0,"拍照📸，展览聚集地，挺艺术的，有些甚至看不懂（我不配），看了李氏家族，李小龙，我也想学功夫（切磋切磋）防身哈，偶遇一只猫，萌！猫才是亮点，全员围观，这才是主角。
附：围棋少年（女）落子无悔，呸，我手在抖了",设施：4.5；环境：4.5；服务：4.5；,,287,positive,0.7954772710800171
永庆坊,海带秋葵我最爱,https://www.dianping.com/member/1166117798,5.0,设施：5.0；环境：5.0；服务：4.5；,"『广州首个非遗街区——永庆坊』
广州有句老话
东山少爷
西关小姐
可见东山口和西关
都是大户人家聚集地
自然建筑也是最具广府特色的

永庆坊是一个旧改的项目
以前是破败的老房子
像是城市的伤疤
但是得天独厚的地理优势
经过一番旧改之后
既保留岭南民居的建筑特点
又加入了当代的呈现

走在狭窄的小巷里
可能不时偶遇李小龙祖居
抑或是一场文艺氛围浓烈的设计展
老的、新的、中式的、西式的
 在这里很和谐地结合在一起

更惊喜地看到
还有小朋友在学习武术
广府的传统文化
又在下一代人身上
开始传承~",2020-08-23 21:16,36,0,"『广州首个非遗街区——永庆坊』
广州有句老话
东山少爷
西关小姐
可见东山口和西关
都是大户人家聚集地
自然建筑也是最具广府特色的

永庆坊是一个旧改的项目
以前是破败的老房子
像是城市的伤疤
但是得天独厚的地理优势
经过一番旧改之后
既保留岭南民居的建筑特点
又加入了当代的呈现

走在狭窄的小巷里
可能不时偶遇李小龙祖居
抑或是一场文艺氛围浓烈的设计展
老的、新的、中式的、西式的
 在这里很和谐地结合在一起

更惊喜地看到
还有小朋友在学习武术
广府的传统文化
又在下一代人身上
开始传承~",设施：5.0；环境：5.0；服务：4.5；,,288,positive,0.8764595985412598
